name,Ar_0.001,Ar_0.01,Ar_0.1,Ar_1.0,Ar_10.0,Ar_100.0,Ar_1000.0,Ar_2000.0,Ar_4000.0,Ar_6000.0,Ar_8000.0,Ar_10000.0,Ar_12000.0,Ar_14000.0,Ar_16000.0,Ar_18000.0,Ar_20000.0,Ar_24000.0,Ar_28000.0,Ar_30000.0,Ar_32000.0,Ar_36000.0,Ar_40000.0,Ar_50000.0,Ar_60000.0,Ar_70000.0,Ar_80000.0,Ar_90000.0,Ar_100000.0,pld,lcd,surface_area_m2cm3,surface_area_m2g,void_fraction,length_a,length_b,length_c,angle_alpha,angle_beta,angle_gamma
GIWCIZ_ion_b-(id_176937),23.225,71.8201,109.623,121.802,137.705,153.368,159.384,161.647,162.142,163.452,164.053,162.936,162.669,162.576,163.113,163.451,162.628,163.025,163.386,163.558,164.144,164.827,166.539,166.414,165.039,166.84,167.214,169.824,168.649,3.68789,5.12494,840.912,668.677,0.492,37.2856,37.2856,14.9678,98.8296,98.8296,126.8267
GIWCOF_ion_b-(id_176938),11.0743,14.7736,50.2231,190.901,258.223,291.819,315.935,319.874,323.091,327.932,329.157,329.649,328.91,332.782,333.623,333.827,334.247,334.323,335.424,336.094,336.485,334.802,335.408,336.664,336.681,336.805,336.796,335.731,336.6,4.18536,6.18603,1872.24,1710.03,0.5864,17.1679,17.1679,33.7150,113.3821,113.3821,44.0047
GIXNAE_clean-(id_176942),0.0319426,0.333244,3.27304,32.353,260.264,426.654,472.418,489.609,489.209,502.823,500.597,509.02,503.641,507.58,506.742,510.853,505.131,512.045,514.171,509.66,510.906,513.732,509.568,512.395,512.918,514.965,514.455,514.93,515.01,6.88703,7.22845,2024.04,2373.83,0.6572,9.9916,16.3601,16.5344,90,90,90
GIYSEN_clean-(id_176943),1.32496,10.9187,51.8945,91.654,103.987,116.9,122.315,123.132,123.755,126.403,125.864,127.809,128.667,128.36,129.764,130.122,129.039,131.086,131.008,131.982,132.557,131.082,131.563,132.807,135.349,133.785,135.334,134.183,135.429,5.04414,5.42608,958.497,660.129,0.4968,9.6701,11.7420,18.8520,90.0000,97.9100,90.0000
GIYSIR_clean-(id_176944),1.62905,12.8029,53.475,90.7207,103.613,114.239,121.167,122.125,124.427,127.005,127.788,127.037,127.885,129.218,128.572,129.727,130.649,130.715,131.303,131.515,130.644,133.055,132.728,132.362,133.068,133.983,135.314,133.76,134.706,4.96809,5.35034,931.664,635.609,0.4966,9.6250,11.7800,18.7140,90.0000,98.1800,90.0000
GIYSOX_clean-(id_176945),1.24422,9.78769,42.6033,78.5456,94.8746,104.288,113.678,115.493,118.968,119.354,119.878,120.61,120.601,120.098,120.437,120.914,120.027,121.348,120.777,121.411,121.113,121.861,121.86,122.259,122.092,121.511,122.82,123.001,122.095,4.91867,5.41931,924.604,629.008,0.4898,9.6362,11.4620,19.1470,90.0000,97.9800,90.0000
GIYSUD_clean-(id_176946),2.12829,15.9217,42.9293,69.4976,230.066,245.107,260.684,265.322,268.394,268.398,271.28,272.721,272.732,272.826,275.135,273.822,273.127,275.728,276.462,278.799,277.149,276.745,278.119,278.587,279.937,282.955,279.543,280.98,282.13,4.12193,5.72746,2074.82,1707.48,0.605,8.9690,9.4190,17.2900,100.4680,92.7540,117.7020
GIZXET_clean-(id_176950),5.60861,64.4006,207.752,231.843,241.418,257.205,282.353,284.12,292.203,295.056,295.17,300.721,300.039,297.657,299.087,300.632,298.224,299.004,300.185,301.552,300.754,299.891,300.559,300.75,301.573,301.9,300.371,301.621,300.094,3.81827,4.75858,1381.16,1402.32,0.5818,16.442,17.697,27.528,90,90,90
GOBSUM_clean-(id_176952),1.30384,11.9306,82.0574,196.813,247.699,257.745,258.123,258.117,258.533,259.381,260.105,260.577,260.577,259.419,259.412,261.771,262.747,261.437,261.674,260.683,260.888,261.772,260.973,263.444,262.968,266.887,271.247,267.013,266.265,3.98975,5.27749,1767.3,1605.34,0.5602,31.717,9.4333,18.1739,90,119.894,90
GOGSIF_clean-(id_176955),5.9359,21.3285,44.2324,78.8519,192.459,349.33,402.659,414.822,420.728,431.179,429.197,432.629,431.456,434.894,436.549,441.171,438.615,439.433,440.491,440.354,442.393,446.727,447.276,443.96,447.356,447.624,452.942,456.265,454.203,5.82511,8.22407,1914.63,2270.96,0.6484,14.4430,14.5370,22.0150,90.0000,99.9730,90.0000
GOGWAB_clean-(id_176956),0.223914,2.26099,28.6493,230.371,282.95,309.611,327.569,330.441,333.487,335.681,341.061,339.977,338.936,342.63,342.177,342.752,342.693,346.5,346.716,348.461,343.243,349.762,350.318,353.99,352.474,353.0,352.594,355.677,353.992,4.07145,4.95936,2097.01,1973.11,0.6348,7.5571,12.5710,12.5710,84.8165,72.5078,72.5078
GOGWEF_clean-(id_176957),0.107894,1.04152,11.1207,192.071,292.648,323.585,343.523,349.265,358.305,363.451,365.811,367.149,368.743,371.746,372.847,371.616,376.198,375.579,377.908,376.473,377.19,378.746,378.884,381.196,380.133,382.04,382.522,382.467,381.311,4.17002,4.59875,2126.38,2127.44,0.617,7.6687,12.6809,12.6809,84.7542,72.3999,72.3998
GOJDOZ_clean-(id_176958),0.0104775,0.0921311,0.948764,10.6552,76.4777,96.6054,107.465,114.08,114.845,117.423,117.713,118.97,119.62,118.796,117.216,119.138,119.946,119.343,119.471,120.124,120.056,121.01,120.591,120.784,122.562,123.901,126.081,123.644,122.821,4.35574,4.79892,1161.86,416.62,0.5306,6.6059,9.8638,13.1870,79.3170,86.3490,83.7940
GOKBUE_clean-(id_176961),0.0110814,0.109666,1.07879,11.0432,121.697,154.45,160.864,161.473,161.476,161.663,161.692,161.622,161.611,161.738,161.707,161.552,161.661,161.712,161.708,161.66,161.685,161.784,161.747,161.751,161.735,161.731,162.257,161.729,161.769,4.54759,6.09249,1317.37,807.969,0.5592,9.7320,10.5960,12.5920,111.3700,106.0500,96.3600
GOLDAO_clean-(id_176962),61.3863,81.4377,82.6343,83.6212,88.036,101.649,112.084,115.379,118.684,119.326,119.375,118.75,119.37,118.915,118.821,119.362,119.246,118.965,119.37,119.29,119.431,119.37,118.907,119.37,119.37,119.37,119.371,119.373,119.37,4.81034,7.86887,801.967,402.737,0.4576,15.9731,15.9731,18.4149,90,90,120
GOMFOF_clean-(id_176966),0.073831,0.741539,7.48058,47.9923,90.1666,150.202,215.341,279.007,380.926,435.614,445.548,452.507,457.514,458.792,462.54,464.325,468.56,474.093,474.351,474.616,474.893,479.739,480.246,488.477,491.294,496.27,495.18,493.851,496.424,14.7703,14.8276,1281.1,1444.16,0.6208,45.708,45.708,7.9819,90,90,90
GONNAA_clean-(id_176970),0.0124479,0.141238,1.39715,12.3613,73.4964,279.48,412.314,427.583,437.562,441.88,446.105,449.895,453.481,455.195,454.041,455.379,460.684,459.788,462.754,464.595,463.824,468.389,464.624,473.518,475.518,472.166,484.127,480.094,476.713,5.80307,7.09205,2774.42,2938.2,0.7154,15.7345,15.7442,20.5801,90.0000,90.0000,112.1180
GONSUZ_clean-(id_176971),21.5524,101.41,151.511,164.132,176.128,182.631,186.069,185.257,185.461,187.57,190.992,193.092,193.104,193.089,193.104,193.104,193.104,193.104,193.104,193.104,193.104,193.104,193.104,193.104,193.104,193.104,192.938,193.037,193.104,4.05462,4.31262,669.763,432.472,0.4898,14.8357,14.8357,6.7854,90,90,90
GOPLUS_clean-(id_176973),63.0256,157.837,193.575,214.232,239.159,263.277,274.768,275.288,275.492,275.409,275.395,275.17,275.533,275.534,275.533,275.457,275.53,275.534,275.488,275.535,275.461,275.48,275.502,275.512,275.466,275.534,275.538,275.528,275.534,3.69955,4.69015,1103.97,979.963,0.5668,8.085,14.316,29.775,90,103.04,90
GOPTIQ_clean-(id_176974),3.34409,23.5555,88.1854,177.986,324.153,429.169,458.64,459.471,459.595,460.123,460.541,460.592,460.752,460.516,460.169,460.537,460.663,460.692,460.441,460.651,460.889,460.963,460.59,461.653,460.72,460.988,461.799,461.474,461.439,4.50914,6.68622,1838.89,2386.21,0.6402,14.649,13.47,24.399,90,106.607,90
GOQSIQ_clean-(id_176975),1.87637,11.3144,32.1956,86.1626,152.184,266.849,321.101,334.339,343.301,351.75,353.738,363.201,357.603,361.623,362.155,366.446,364.547,366.314,367.301,368.589,368.556,370.689,370.474,372.646,373.037,376.482,376.585,378.751,376.435,6.04263,8.1775,1638.23,1629.55,0.6412,9.5161,30.1575,45.9367,90.0000,90.0000,90.0000
GOQWOY_clean-(id_176977),0.0121968,0.130346,1.37516,12.4361,68.064,523.656,594.695,613.639,618.25,627.928,635.318,633.641,638.271,640.843,646.462,643.988,645.2,650.673,651.586,654.135,654.637,654.983,653.268,659.034,654.729,660.458,660.433,663.994,663.04,6.88549,8.51298,2084.03,2664.84,0.7176,15.216,15.216,18.65,90,90,120
GOQXAN_clean-(id_176978),2.48733,28.2128,136.316,157.3,188.657,213.015,218.378,218.547,218.769,218.554,218.62,218.872,218.53,219.155,219.494,219.069,219.973,218.825,218.963,219.128,219.445,219.327,219.968,221.025,222.142,221.639,220.224,222.657,222.04,5.8492,6.22843,1398.1,1052.24,0.556,6.1983,15.0070,16.5317,90.0000,90.0000,90.0000
GORQAF_clean-(id_176980),0.0,0.0,0.00159406,0.017396,0.165921,1.68541,21.5872,81.6628,242.973,261.482,270.819,277.014,282.002,285.216,287.371,290.291,292.636,297.567,299.393,301.425,302.933,305.299,309.071,311.887,317.021,320.297,319.909,321.492,322.538,5.09275,6.72825,2875.75,2492.42,0.7648,8.116,8.116,14.721,90,90,90
GORWUF_clean-(id_176981),98.8023,302.834,334.499,366.884,382.787,393.313,419.535,428.103,430.28,437.501,439.322,444.01,442.077,449.608,450.968,450.57,452.924,452.565,452.217,453.893,454.613,456.632,454.888,456.334,460.165,462.003,459.783,460.549,460.942,7.09541,8.33661,1666.91,1719.54,0.6516,11.108,11.108,8.1107,90,90,90
GOSBOH_clean-(id_176982),0.0521448,0.528696,5.24176,52.6862,128.159,363.607,476.317,485.927,493.959,499.513,500.84,507.628,509.111,510.933,513.81,516.183,514.932,514.609,518.26,519.68,519.808,519.468,522.893,524.867,523.487,527.69,525.688,527.756,526.792,8.95436,10.3712,1611.54,2047.69,0.6654,14.1740,15.4556,15.4556,68.9104,72.2001,107.8000
GOSDEZ_clean-(id_176983),0.292849,2.81058,19.4069,74.16,237.366,321.729,376.173,385.978,400.042,405.811,410.087,412.782,412.498,417.402,416.343,415.454,417.032,414.045,419.116,421.352,422.467,422.121,424.127,425.557,424.091,425.517,423.698,427.462,427.216,5.75735,8.09273,1834.02,1857.87,0.6214,15.8555,28.6770,21.4018,90.0000,90.0000,90.0000
GOSDID_clean-(id_176984),2.29357,13.6842,52.4886,125.987,202.375,253.071,288.555,290.851,294.994,296.859,296.811,299.162,297.607,298.606,297.685,300.07,301.165,300.129,299.746,299.173,301.633,301.537,300.747,306.889,310.986,309.755,308.712,304.98,305.577,4.59261,7.82021,1472.28,1377.47,0.5676,15.8225,16.8196,28.4760,96.7000,100.2210,109.5970
GOSKEG_clean-(id_176985),2.95732,26.2568,92.522,168.056,294.149,342.661,367.57,373.046,373.233,377.674,378.72,382.823,379.922,382.074,381.534,381.344,382.127,388.576,386.134,387.103,388.726,389.496,387.681,389.623,394.53,392.25,393.499,391.87,393.917,5.21425,7.10002,1756.1,1861.87,0.6182,10.1170,29.5390,29.5560,91.4460,93.3210,91.6150
GOTNEK_clean-(id_176988),30.6482,46.5181,60.6616,99.8094,225.072,247.834,256.071,261.507,263.495,263.934,265.959,269.389,270.217,268.301,268.86,269.824,275.237,278.086,277.246,276.081,275.093,272.264,275.967,277.703,275.778,278.765,280.794,281.095,280.175,5.17244,6.68492,1342.18,1153.1,0.5428,19.1237,14.4603,30.6247,90,90,90
GOVHOQ_clean-(id_176989),0.0494478,0.497925,6.90298,24.9859,32.91,39.2746,40.4243,40.5554,40.5301,40.5089,40.5587,40.5587,40.5587,40.5091,40.5534,40.5587,40.5587,40.5587,40.5587,40.5587,40.5587,40.5587,40.5587,40.537,40.5587,40.5587,40.5536,40.5587,40.5587,4.57892,5.0786,403.599,191.957,0.3698,5.1242,25.0641,27.1877,90,90.94,90
GOVXIA_clean-(id_176991),4.70691,20.699,100.69,162.335,179.716,186.376,187.328,188.062,188.587,188.927,190.366,190.907,193.816,195.443,194.574,192.371,193.774,195.424,195.049,200.856,199.256,201.373,204.275,206.109,202.248,204.694,202.795,203.847,203.228,5.28318,6.67259,1107.96,971.384,0.4988,13.6257,25.2675,16.8185,90,105.815,90
GOZNAM_clean-(id_177005),0.0694453,0.7624,7.15192,53.0031,165.715,319.623,376.394,383.241,387.439,391.342,395.283,395.177,395.679,397.818,397.499,397.694,398.227,400.102,401.729,401.948,402.325,403.155,401.791,404.39,406.07,406.58,408.609,407.87,406.737,4.60575,6.30239,2117.8,2133.98,0.6346,12.6227,13.8253,32.6990,85.5877,80.2979,62.8381
GOZNEQ_clean-(id_177006),0.0384837,0.380358,3.80889,34.4237,187.109,317.482,356.869,368.521,376.281,387.687,389.591,398.261,400.673,403.911,407.312,408.015,407.132,412.759,413.878,413.158,412.854,415.668,414.183,415.925,415.166,419.616,417.695,421.6,423.083,4.27883,6.09971,2272.9,2399.59,0.644,10.6761,16.1012,18.0131,103.5210,106.2610,108.6680
GUANZS_clean-(id_177007),0.000564104,0.00644691,0.0500441,0.533079,5.71671,132.08,200.808,205.939,211.128,215.26,218.639,219.837,220.282,222.481,222.806,222.168,224.573,224.838,224.437,225.324,226.587,225.59,228.606,227.892,230.358,229.791,229.185,230.862,232.042,4.04623,5.10287,2066.97,1570.09,0.6518,9.515,9.515,14.351,90,90,90
GUBBAG_clean-(id_177008),0.000447849,0.0061206,0.0569141,0.571492,5.7575,49.189,181.452,199.531,212.171,217.05,223.986,227.179,232.405,236.382,241.22,245.439,246.652,251.4,257.95,258.811,261.239,263.423,266.908,273.394,274.651,277.928,280.066,278.308,278.341,4.47662,6.17269,1864.63,1482.53,0.6658,8.166,22.154,18.475,90,98.7,90
GUBKUL_clean-(id_177009),5.91657,21.5422,29.1603,31.0127,40.9655,135.375,210.167,216.032,222.154,226.138,227.465,228.666,233.984,235.489,233.89,238.427,238.844,239.088,239.986,242.764,242.229,242.36,244.309,246.434,250.817,252.818,250.111,251.953,251.18,8.58193,8.78437,1300.1,786.066,0.597,13.4109,16.2568,27.9028,90,98.984,90
GUBVUU_clean-(id_177011),0.808642,8.07651,89.8257,272.531,349.622,362.45,367.095,371.17,372.561,374.288,378.403,380.672,379.659,384.526,386.921,386.952,385.848,388.45,389.43,386.621,387.461,393.019,393.007,394.786,395.387,400.959,401.415,401.611,402.037,4.18996,6.86464,1654.01,1776.62,0.6014,10.7980,15.8375,15.8375,94.8089,103.4580,103.4580
GUBZAF_clean-(id_177012),0.249468,2.48226,34.1191,229.79,257.397,279.232,319.179,323.653,329.065,330.951,331.988,331.402,332.175,334.173,333.584,334.047,335.065,337.327,338.382,338.007,340.463,342.021,343.144,347.74,344.034,347.895,354.157,351.136,351.919,3.92126,8.48171,1361.54,1527.95,0.6076,11.34,15.77,22.9,90,97.98,90
GUCJAQ_clean-(id_177014),2.11881,15.1537,46.2814,83.0214,117.029,136.729,146.246,152.003,155.541,156.639,157.836,159.69,160.401,162.957,162.269,164.015,164.902,162.454,164.116,165.08,164.685,168.53,171.343,170.293,171.68,174.829,170.494,172.045,172.923,4.68972,5.76197,1221.31,946.616,0.4888,22.8823,18.4474,9.6823,90,95.477,90
GUDJOG_clean-(id_177015),0.13741,1.42267,15.6839,162.238,271.925,307.004,328.863,337.413,342.659,342.874,344.348,344.193,342.658,346.575,349.416,347.36,347.056,348.465,350.654,348.627,351.963,352.396,349.977,351.725,351.512,355.46,353.567,352.048,350.988,4.9879,7.68451,1922.96,1916.01,0.6122,32.599,8.8449,34.246,90,116.457,90
GUFBOA_clean-(id_177016),10.2619,40.958,63.0613,83.5744,93.5249,100.382,107.86,110.111,111.31,112.946,113.341,113.646,113.498,113.987,113.758,114.448,113.717,114.774,113.262,114.417,113.912,114.432,114.785,114.996,116.161,115.995,116.182,116.735,116.612,4.04124,5.81423,665.654,489.672,0.4506,9.005,12.573,19.675,82.313,79.259,86.749
GUFBUG_clean-(id_177017),13.8537,41.5352,118.828,152.431,173.319,185.23,193.476,195.064,195.762,197.73,196.951,197.48,198.427,198.758,199.171,199.393,199.077,200.838,200.326,199.984,198.946,200.396,200.467,201.714,202.268,202.322,202.273,201.164,201.342,5.34529,6.13698,1111.92,881.432,0.517,10.4489,21.5552,38.344,90,90,90
GUFXEM_clean-(id_177019),0.992737,8.61242,42.4535,129.952,180.266,215.09,253.817,268.076,279.674,285.421,291.288,291.975,293.977,301.669,299.381,299.313,302.928,301.838,305.901,304.109,306.343,310.177,306.808,307.353,310.714,310.24,311.56,309.654,309.432,4.72083,6.06791,1573.94,1301.42,0.5582,16.7318,18.1105,16.4721,90,110.618,90
GUGNON_clean-(id_177020),3.27968,21.3076,67.1232,219.102,269.499,292.96,310.13,312.863,320.302,322.701,328.056,325.915,325.467,328.313,331.553,330.556,335.246,328.352,335.213,332.896,334.913,333.664,332.503,333.671,336.611,336.834,338.198,337.289,337.388,4.33779,5.28957,1608.61,1681.11,0.5938,14.32,8.7789,27.653,90,90.3054,90
GUHMIH_clean-(id_177023),0.00309182,0.0342161,0.306502,3.06667,40.433,776.165,979.687,1009.82,1035.9,1045.47,1055.26,1059.3,1062.32,1061.67,1071.49,1069.2,1071.87,1080.8,1081.15,1082.26,1079.33,1087.89,1097.77,1090.38,1089.46,1099.96,1096.9,1098.82,1091.67,6.32995,13.3149,2835.47,5688.77,0.778,28.9058,28.9058,28.9058,90,90,90
GUHNUU_clean-(id_177024),0.0902027,0.856784,8.91869,115.074,265.739,320.543,351.683,355.479,362.962,369.219,371.755,370.856,375.094,379.973,384.0,381.143,384.623,386.736,390.563,390.754,385.191,392.505,400.877,399.419,404.612,414.12,411.651,418.025,418.737,5.12827,8.22186,1929.01,2037.11,0.6218,32.985,8.9901,34.432,90,115.591,90
GUHPAC_clean-(id_177025),0.0929431,0.909388,9.7841,133.686,264.081,314.172,340.394,346.4,352.066,353.47,357.346,361.788,361.278,365.45,365.339,362.216,371.028,378.108,373.835,377.045,376.059,378.985,388.039,384.906,389.914,395.232,388.315,393.665,398.591,5.1093,8.2386,1925.54,1979.14,0.6264,32.84,8.998,34.21,90,115.564,90
GUHPEG_clean-(id_177026),3.09299,24.3579,77.2013,135.168,149.797,153.402,174.959,181.452,186.779,190.473,192.685,193.158,197.418,199.657,199.756,197.04,201.298,205.514,206.588,207.002,205.693,206.601,206.664,209.205,213.033,213.532,215.679,211.355,214.725,4.53231,5.72092,1067.45,876.424,0.5332,32.14,9.156,26.864,90,112.859,90
GUJREK01_clean-(id_177030),34.4168,38.0019,51.0581,126.594,181.686,208.491,234.517,235.282,237.145,237.211,237.559,238.262,237.948,237.932,238.369,238.229,239.142,238.285,238.664,238.225,238.437,239.062,238.268,238.495,238.932,239.171,238.533,239.589,239.959,6.10275,6.68707,1068.18,864.057,0.5306,12.3588,15.5011,34.305,90,90,90
GUJREK_clean-(id_177029),34.462,38.0382,50.9397,124.884,181.796,205.223,232.79,235.429,237.348,236.703,237.995,237.647,238.256,238.111,237.409,238.226,238.105,238.457,238.537,238.389,238.665,238.502,238.268,239.419,240.72,240.034,239.679,239.334,243.396,6.09535,6.69718,1066.45,862.66,0.5296,12.3588,15.5011,34.305,90,90,90
GUKFEY_clean-(id_177035),3.65223,37.0159,204.448,293.147,330.732,344.548,348.438,352.201,352.03,349.998,350.662,359.161,361.078,363.355,367.034,366.674,370.88,372.297,373.73,374.629,371.566,373.9,380.025,382.382,386.009,383.756,385.153,383.411,381.089,4.31032,5.44718,1818.67,1908.33,0.6068,16.8687,16.8687,28.5613,90,90,90
GUKYUI_clean-(id_177037),21.8566,55.9979,90.9235,117.003,139.98,143.33,144.036,144.147,144.141,144.141,144.108,144.141,144.141,144.138,144.137,144.141,144.141,144.143,144.141,144.157,144.244,144.141,144.185,144.141,144.141,144.141,144.115,144.141,144.141,4.51007,4.85912,641.806,532.182,0.4608,11.8051,14.1508,7.6915,90,91.038,90
GUKZAO_clean-(id_177038),0.06541,0.609934,6.37181,62.0449,216.912,284.749,293.854,294.551,294.923,295.259,295.004,295.46,295.31,295.368,295.095,295.481,296.46,295.254,295.777,295.198,295.808,296.197,297.19,297.365,299.32,297.961,294.856,296.222,298.98,4.97271,6.06489,1992.38,1607.25,0.6032,10.1500,11.0784,13.8780,107.3730,92.2420,115.0420
GULBAR_clean-(id_177039),20.2827,73.1265,86.4436,111.64,142.545,149.319,155.601,154.245,158.163,160.657,161.623,162.017,162.783,162.578,162.065,162.788,162.339,162.567,162.49,164.105,164.64,164.202,164.21,164.114,164.21,163.696,163.997,164.21,164.21,3.75995,4.47722,840.737,581.002,0.4724,17.16,16.787,10.072,90,120.77,90
GULCAS_clean-(id_177040),0.273792,2.88354,42.8742,118.485,127.309,129.875,137.441,138.223,140.078,142.611,143.98,144.381,144.338,143.514,143.729,148.594,146.673,145.324,146.682,146.103,146.22,148.276,147.321,149.215,148.789,148.087,149.554,148.731,148.419,3.5712,4.32787,854.103,465.181,0.4892,12.877,12.17,12.159,90,93.99,90
GULWIU_clean-(id_177045),0.019898,0.191569,1.90313,16.571,74.1673,176.393,461.181,488.644,510.93,524.083,529.938,532.92,535.955,537.54,542.294,544.259,545.848,546.118,550.167,550.674,550.975,551.645,555.299,556.803,557.716,561.527,559.653,559.053,560.495,6.30446,11.0594,2242.53,2440.24,0.738,20.8616,35.5933,22.2038,90.0000,90.0000,90.0000
GULWOA_clean-(id_177046),0.00407655,0.042048,0.398128,3.98384,46.297,231.89,285.285,291.82,299.197,303.447,304.092,304.779,304.904,311.571,310.749,310.655,309.924,311.626,314.172,312.845,312.75,314.892,312.838,319.683,319.779,319.579,321.684,321.136,319.753,7.16835,7.6136,1846.33,1446.03,0.6334,12.5300,16.1304,20.8928,67.3971,72.5506,67.1452
GUMDEZ_clean-(id_177048),53.2777,98.0846,114.354,127.71,157.232,186.311,201.365,208.991,211.35,210.738,212.154,209.94,212.33,212.939,212.33,212.734,212.735,212.932,212.357,212.017,213.003,212.973,212.805,213.003,212.839,212.976,212.899,213.003,213.003,4.82624,5.27869,1171.24,865.416,0.5066,11.27,9.842,13.99,90,93.25,90
GUNFAW01_neutral-(id_177049),0.0,0.000125868,0.000881073,0.0119574,0.118064,1.18102,12.7628,29.4248,759.107,783.353,798.271,804.403,805.679,814.432,819.336,822.855,821.98,825.736,831.687,832.738,836.002,837.983,837.669,844.189,849.171,852.951,850.802,856.356,852.283,7.33598,9.61074,2371.82,3577.46,0.7958,15.4901,15.4901,15.4901,90.0000,90.0000,90.0000
GUPBEZ02_clean-(id_177051),4.5e-05,0.000630256,0.0051771,0.0485747,0.489124,5.16738,172.865,278.256,343.132,441.406,470.029,501.445,557.499,572.088,579.872,584.289,587.271,595.281,595.894,599.427,600.784,606.986,606.124,610.605,618.673,618.581,624.776,622.133,626.826,10.8478,23.8709,1630.75,1789.58,0.8024,44.0612,44.0612,44.0612,60.0000,60.0000,60.0000
GUPBOJ03_clean-(id_177053),0.254864,2.5715,17.9805,63.656,109.431,258.584,445.639,495.744,563.182,597.136,607.324,614.645,619.03,624.882,623.971,625.829,626.996,636.638,629.712,634.52,632.086,635.7,642.44,640.57,642.995,644.043,648.136,648.599,649.714,8.00163,20.7985,1676.14,2078.13,0.7324,30.5539,30.5539,30.5539,90,90,90
GUPCEA_clean-(id_177055),14.0966,69.5835,80.8776,197.585,247.945,259.251,290.478,330.776,364.465,371.166,377.62,381.546,381.116,385.8,386.353,385.975,386.325,387.115,389.772,391.911,391.663,392.152,392.42,394.59,397.197,400.307,399.746,399.772,398.263,7.86931,20.2573,1329.67,1260.93,0.6494,30.8871,30.8871,30.8871,90,90,90
GUQWOG_clean-(id_177062),0.996846,8.86908,50.2706,180.797,324.416,362.56,380.992,385.073,389.526,390.085,390.99,394.856,391.945,394.902,396.168,393.613,396.576,396.22,395.816,398.884,399.223,399.89,402.3,401.584,403.557,403.228,402.4,401.772,404.153,4.64507,7.33297,1896.24,1979.44,0.6126,29.479,16.6876,15.7664,90,113.53,90
GURPIT_clean-(id_177063),0.0,0.000316552,0.00215255,0.0189931,0.187652,1.84119,21.0621,55.7439,634.32,663.912,681.895,697.344,706.018,709.099,720.558,728.494,727.008,737.28,742.677,746.024,749.825,752.233,758.612,766.733,770.046,772.531,776.545,776.527,772.39,7.72525,9.17432,2365.23,3332.74,0.7732,21.918,14.033,22.467,90,92.639,90
GURPUF_clean-(id_177065),0.000125868,0.000125868,0.00226562,0.0222156,0.231659,2.37525,25.6777,62.6876,689.722,712.719,721.693,727.385,734.303,736.717,739.568,741.25,742.538,745.361,748.088,748.75,752.127,752.116,753.915,756.987,760.912,767.479,774.232,764.593,763.362,8.41122,9.46604,2357.29,3384.04,0.789,16.2740,20.4650,21.2430,90.0000,90.0000,90.0000
GURTIX_charged-(id_177066),0.326784,3.17325,34.5471,215.563,259.033,282.29,306.724,310.866,316.168,320.729,334.913,339.982,339.22,345.236,340.81,344.71,345.139,346.831,346.356,345.539,346.734,347.716,346.769,345.833,351.586,350.88,349.839,350.153,349.256,5.78982,6.67771,1833.38,1471.39,0.6046,13.5020,15.4650,32.4160,90.0000,90.0000,90.0000
GUSMAJ_clean-(id_177071),19.0955,49.1862,75.9611,85.1125,86.2973,86.3786,86.397,86.3981,86.397,86.3981,86.3971,86.3981,86.3981,86.3981,86.3981,86.3981,86.3981,86.3981,86.3981,86.3983,86.3981,86.3981,86.3981,86.3981,86.3981,86.3981,86.3981,86.3981,86.3981,3.80751,4.67375,575.521,435.074,0.4708,23.8330,23.8330,23.8330,109.4710,109.4710,109.4710
GUTYIE_clean-(id_177072),0.0807055,0.806134,8.30056,76.9075,175.321,280.662,286.44,287.961,292.148,298.011,297.182,302.161,301.553,309.667,308.685,318.332,314.616,318.261,319.47,324.959,323.791,327.318,332.771,336.519,343.141,348.868,348.66,346.41,349.532,4.16158,5.62453,1629.52,1514.21,0.6326,9.9218,12.653,15.5131,90,90.761,90
GUVBOQ_clean-(id_177074),11.4931,13.3111,32.9034,62.8814,129.118,164.291,164.99,164.967,165.014,165.021,165.021,165.024,165.023,165.024,165.023,165.024,165.024,165.024,165.024,165.024,165.024,165.024,165.024,165.024,165.024,165.024,165.024,165.024,165.025,4.93156,8.83128,1000.0,696.779,0.4548,26.0119,26.0119,26.0119,90,90,90
GUVCOP_clean-(id_177075),0.34583,3.12153,18.71,86.2454,174.953,208.968,236.106,241.912,246.12,249.354,251.774,252.865,252.817,252.804,253.536,254.118,254.497,254.581,253.937,254.027,253.715,254.205,254.389,254.63,254.782,254.631,254.664,254.733,254.709,3.94509,5.74545,1848.48,1341.28,0.614,24.042,12.49,31.15,90,107.8,90
GUVKUE_clean-(id_177076),0.0591403,0.603208,5.90848,51.2568,168.029,282.601,323.971,332.844,339.524,336.866,344.61,344.363,344.591,346.754,347.563,348.081,345.045,348.144,349.124,349.239,349.312,349.892,350.019,352.079,352.684,355.945,353.713,353.606,357.535,7.49363,8.21847,2052.71,1673.24,0.664,27.742,13.8719,44.522,90,90,90
GUVLAL_clean-(id_177077),0.0639211,0.652373,6.58429,56.3497,172.588,268.843,311.979,322.085,326.311,334.03,335.552,338.692,337.954,339.591,340.198,339.588,343.811,342.65,345.317,343.169,345.5,344.826,343.816,348.766,347.695,350.434,352.653,349.951,351.221,7.97124,8.46005,2060.95,1701.98,0.6704,13.7287,27.8000,45.4810,90.0000,90.0000,90.0000
